-0.013229180659592998, 1043.240258438205
2.0890807796692457, 1047.305622784567
4.125693553737818, 1054.0185275857775
6.030911955285816, 1060.0632302361353
8.001827543094109, 1066.1107404585557
10.038440317162681, 1072.8236452597662
12.009355904970974, 1076.8833944620037
13.914574306518958, 1081.6029230989063
15.95118708058753, 1087.653240893389
17.987799854656103, 1093.7035586878717
19.893018256204115, 1097.760500318047
21.929631030272688, 1102.4856440990743
24.097638176861793, 1111.85451207132
26.002856578409805, 1115.911453701495
28.03946935247835, 1122.6243585027053
30.01038494028664, 1132.647390765491
32.046997714355214, 1135.3847735263357
34.01791330216351, 1141.4322837487562
37.89404729151978, 1154.1870836282621
36.05452607623208, 1147.4826015432388
39.864962879328075, 1160.2345938506824
