-0.1066289825282638, 746.4028776978412
0.9622302158273186, 764.3884892086326
2.031089414182915, 782.374100719424
3.099948612538526, 800.3597122302153
3.8116649537512757, 818.3453237410067
4.8805241521068865, 836.3309352517981
5.949383350462483, 854.31654676259
6.659815005138739, 881.2949640287766
7.72867420349435, 899.280575539568
8.797533401849932, 917.2661870503593
9.86510791366905, 944.2446043165464
10.5768242548818, 962.2302158273378
11.645683453237396, 980.2158273381292
12.7132579650565, 1007.1942446043158
13.782117163412124, 1025.1798561151077
14.49383350462486, 1043.165467625899
15.563977389516936, 1052.1582733812943
15.918550873586838, 1070.1438848920861
16.987410071942435, 1088.129496402877
17.6991264131552, 1106.115107913669
18.767985611510767, 1124.1007194244598
19.836844809866392, 1142.0863309352517
20.548561151079127, 1160.0719424460426
21.260277492291863, 1178.057553956834
21.971993833504627, 1196.0431654676254
23.042137718396702, 1205.035971223021
23.753854059609438, 1223.021582733813
24.822713257965063, 1241.0071942446039
25.89157245632063, 1258.9928057553952
26.960431654676256, 1276.9784172661866
28.386433710174686, 1294.964028776978
29.09686536485097, 1321.942446043165
29.809866392600213, 1330.9352517985608
30.52029804727644, 1357.9136690647479
31.233299075025684, 1366.9064748201436
31.94501541623842, 1384.8920863309345
33.013874614594044, 1402.8776978417263
33.72559095580678, 1420.8633093525173
34.795734840698856, 1429.8561151079134
35.50745118191159, 1447.8417266187048
36.220452209660834, 1456.8345323741005
36.93216855087357, 1474.8201438848919
37.642600205549854, 1501.7985611510785
38.71145940390542, 1519.7841726618703
39.423175745118186, 1537.7697841726613
40.13489208633095, 1555.7553956834531
