0.0,568.7328767123288
2.0338983050847617,573.9689319712095
4.067796610169495,577.4743022985836
6.101694915254242,580.9796726259575
8.135593220338976,584.4850429533318
9.830508474576291,589.713764801486
12.20338983050847,593.2264685395867
13.898305084745758,594.9938205247269
16.271186440677994,598.5065242628278
17.966101694915253,603.7352461109821
20.00000000000001,607.240616438356
22.033898305084776,612.476671697237
24.06779661016951,615.982042024611
26.10169491525424,619.487412351985
28.135593220339004,624.723467610866
30.169491525423737,629.9595228697469
31.864406779661024,633.4575597863942
33.898305084745786,636.962930113768
37.96610169491525,645.7043557000229
36.271186440678,642.2063187833757
40.000000000000014,649.2097260273972
-2.0338983050847474,565.2275063849546
-4.067796610169481,559.9914511260737
