0.0,558.3487671232875
2.0338983050847617,563.5848223821685
4.067796610169495,567.0901927095424
8.135593220338976,574.1009333642905
6.101694915254242,572.3262479684233
10.169491525423735,577.6063036916645
11.864406779661024,582.8350255398187
13.898305084745758,586.3403958671927
15.93220338983052,588.1150812630599
17.966101694915253,593.351136521941
20.00000000000001,596.8565068493148
22.033898305084776,600.3618771766891
24.06779661016951,603.867247504063
26.10169491525424,607.3726178314371
28.135593220339004,614.3393580218249
30.169491525423737,617.8447283491989
31.864406779661024,624.8041351288599
33.898305084745786,628.3095054562339
35.93220338983052,631.8148757836079
37.96610169491525,633.589561179475
40.000000000000014,638.825616438356
-2.0338983050847474,554.8433967959136
-4.067796610169481,549.6073415370327
