10.05534417156693, 841.8367346938771
12.424766516776202, 867.3469387755099
14.117375763864857, 884.3537414965981
16.146662054652353, 918.367346938775
18.178254352588482, 935.3741496598632
20.208693646950294, 960.8843537414964
22.239132941312107, 986.3945578231287
24.26957223567392, 1011.9047619047615
25.961028479188286, 1037.4149659863942
28.328144817248912, 1079.9319727891152
30.01960106076328, 1105.442176870748
32.05119335869941, 1122.4489795918362
34.080479649486904, 1156.462585034013
36.110918943848716, 1181.9727891156458
38.14020523463621, 1215.9863945578231
39.83050847457626, 1250
8.024904877205117, 816.3265306122448
5.994465582843304, 790.8163265306116
4.303009339328952, 765.3061224489793
1.9347399976939812, 731.2925170068024
-0.09569929666783139, 705.7823129251697
-1.7860025366078531, 671.7687074829928
-4.154271878242824, 637.7551020408159
